current_player_score,opponent_score,current_player_deadwood,current_player_num_options,is_current_player_hand_winner,is_current_player_game_winner
35,0,53,6,0.0,0
35,11,70,4,0.0,0
35,32,55,6,0.0,0
35,70,60,4,0.0,0
35,82,62,8,1.0,0
41,82,63,3,1.0,0
46,82,60,8,0.0,0
46,95,67,9,0.0,0
0,0,71,7,0.0,0
0,20,66,10,1.0,0
33,20,56,10,0.0,0
33,28,30,2,1.0,0
38,28,50,4,0.0,0
38,60,57,4,0.0,0
38,87,81,6,0.0,0
38,89,54,6,0.0,0
0,0,66,4,0.0,0
0,13,75,6,0.0,0
0,51,65,12,1.0,0
24,51,51,7,0.0,0
24,76,75,7,0.0,0
0,0,69,4,1.0,0
2,0,70,9,0.0,0
2,25,44,3,0.0,0
2,48,71,8,1.0,0
12,48,39,3,0.0,0
12,70,51,6,0.0,0
12,84,80,5,0.0,0
12,95,50,4,1.0,0
40,95,43,4,1.0,0
57,95,55,3,0.0,0
0,0,69,8,1.0,1
3,0,63,3,1.0,1
6,0,56,8,0.0,1
6,36,63,11,1.0,1
15,36,83,9,1.0,1
34,36,21,4,0.0,1
34,39,39,4,0.0,1
34,40,33,5,1.0,1
87,40,61,3,1.0,1
90,40,44,2,1.0,1
97,40,42,4,0.0,1
97,73,56,10,1.0,1
0,0,57,7,0.0,1
0,16,71,6,1.0,1
7,16,53,11,1.0,1
15,16,45,3,1.0,1
36,16,40,6,1.0,1
65,16,55,6,1.0,1
83,16,46,3,0.0,1
83,27,42,3,1.0,1
0,0,60,8,1.0,0
4,0,66,7,1.0,0
9,0,63,7,1.0,0
21,0,42,3,0.0,0
21,25,82,13,0.0,0
21,83,77,4,0.0,0
21,93,68,6,0.0,0
0,0,69,4,1.0,0
26,0,64,10,0.0,0
26,38,57,7,0.0,0
26,48,50,5,0.0,0
26,64,46,3,0.0,0
0,0,77,8,0.0,1
0,12,56,2,0.0,1
0,33,63,8,1.0,1
26,33,46,6,1.0,1
60,33,49,6,1.0,1
96,33,29,6,1.0,1
0,0,58,8,0.0,0
0,31,35,6,1.0,0
14,31,36,2,0.0,0
14,51,65,6,0.0,0
14,94,79,7,0.0,0
0,0,53,7,0.0,0
0,29,67,8,0.0,0
0,36,64,8,1.0,0
2,36,43,3,1.0,0
6,36,40,7,0.0,0
6,54,75,8,1.0,0
36,54,44,2,0.0,0
36,61,62,9,1.0,0
56,61,46,3,0.0,0
56,70,50,7,0.0,0
56,74,43,10,0.0,0
56,87,54,8,0.0,0
0,0,38,4,0.0,1
0,9,61,10,1.0,1
1,9,73,9,1.0,1
63,9,40,2,1.0,1
78,9,60,9,1.0,1
0,0,65,6,0.0,0
0,2,46,3,1.0,0
8,2,84,6,0.0,0
8,32,57,3,1.0,0
9,32,61,4,0.0,0
9,42,64,9,0.0,0
9,47,63,7,0.0,0
9,60,44,4,0.0,0
9,69,45,0,1.0,0
28,69,41,2,1.0,0
34,69,70,5,0.0,0
34,75,62,8,0.0,0
34,90,57,9,1.0,0
51,90,39,5,1.0,0
57,90,56,2,0.0,0
57,98,79,9,1.0,0
67,98,77,6,1.0,0
70,98,73,5,1.0,0
81,98,60,5,0.0,0
0,0,33,4,1.0,0
41,0,72,3,1.0,0
45,0,66,9,1.0,0
54,0,50,5,1.0,0
58,0,76,8,0.0,0
58,58,38,2,0.0,0
0,0,37,8,0.0,0
0,1,65,6,0.0,0
0,21,35,5,0.0,0
0,27,62,5,0.0,0
0,37,33,2,1.0,0
9,37,36,4,1.0,0
38,37,41,1,0.0,0
38,42,46,1,0.0,0
38,57,71,6,1.0,0
46,57,65,10,0.0,0
46,69,41,3,0.0,0
46,78,37,5,1.0,0
70,78,51,2,0.0,0
70,82,44,2,0.0,0
0,0,42,5,1.0,1
21,0,47,2,0.0,1
21,9,65,6,0.0,1
21,20,70,4,1.0,1
34,20,26,4,1.0,1
82,20,61,8,0.0,1
82,61,58,8,0.0,1
82,73,43,5,0.0,1
82,77,61,10,1.0,1
0,0,64,5,0.0,0
0,22,72,8,1.0,0
9,22,69,8,1.0,0
20,22,56,5,1.0,0
35,22,73,6,1.0,0
73,22,67,5,0.0,0
73,36,58,9,0.0,0
73,51,59,9,0.0,0
73,63,75,8,0.0,0
73,72,67,7,0.0,0
0,0,68,6,1.0,1
13,0,55,3,0.0,1
13,20,36,3,1.0,1
34,20,59,9,1.0,1
44,20,71,9,1.0,1
58,20,62,9,1.0,1
96,20,60,7,0.0,1
96,34,58,5,0.0,1
96,49,58,1,1.0,1
0,0,58,6,0.0,1
0,15,55,9,1.0,1
11,15,69,8,0.0,1
11,19,43,2,1.0,1
21,19,40,1,0.0,1
21,51,71,10,1.0,1
36,51,60,6,1.0,1
60,51,51,2,0.0,1
60,63,62,12,1.0,1
98,63,62,11,1.0,1
0,0,41,4,1.0,1
14,0,46,4,0.0,1
14,58,51,9,1.0,1
16,58,65,7,0.0,1
16,67,68,6,1.0,1
43,67,60,7,1.0,1
68,67,40,5,0.0,1
68,88,32,7,0.0,1
68,93,68,5,1.0,1
79,93,5,0,1.0,1
0,0,61,7,1.0,0
9,0,46,2,0.0,0
9,19,72,7,0.0,0
9,29,42,5,1.0,0
15,29,35,1,1.0,0
32,29,35,6,0.0,0
32,32,68,6,1.0,0
48,32,60,4,0.0,0
48,42,65,8,0.0,0
48,69,52,7,1.0,0
52,69,66,12,0.0,0
52,79,60,9,1.0,0
54,79,68,9,1.0,0
59,79,68,6,0.0,0
0,0,66,9,0.0,0
0,37,68,7,0.0,0
0,54,66,11,1.0,0
2,54,67,7,0.0,0
2,74,49,2,0.0,0
2,81,63,6,0.0,0
2,93,61,8,0.0,0
0,0,62,10,1.0,1
30,0,65,10,0.0,1
30,11,43,4,1.0,1
89,11,64,9,1.0,1
0,0,60,8,0.0,1
0,8,65,10,1.0,1
17,8,43,10,1.0,1
21,8,57,6,1.0,1
37,8,52,4,0.0,1
37,30,55,6,0.0,1
37,36,69,6,0.0,1
37,46,32,2,1.0,1
49,46,57,8,1.0,1
52,46,74,9,0.0,1
52,67,46,6,1.0,1
65,67,68,4,0.0,1
65,70,42,8,1.0,1
92,70,70,2,0.0,1
92,85,53,8,0.0,1
92,98,58,5,1.0,1
0,0,59,7,1.0,1
7,0,73,4,1.0,1
18,0,63,12,1.0,1
28,0,67,7,0.0,1
28,2,62,6,1.0,1
41,2,49,5,0.0,1
41,19,41,5,1.0,1
70,19,44,2,0.0,1
70,40,78,10,1.0,1
78,40,84,8,1.0,1
83,40,39,4,1.0,1
95,40,54,7,1.0,1
0,0,50,4,0.0,0
0,10,52,12,0.0,0
0,29,53,8,0.0,0
0,30,43,3,0.0,0
0,55,57,4,0.0,0
0,63,55,6,0.0,0
0,0,48,12,0.0,1
0,1,51,2,1.0,1
8,1,68,6,0.0,1
8,34,47,8,1.0,1
26,34,50,2,0.0,1
26,37,66,9,0.0,1
26,56,50,7,1.0,1
72,56,70,4,1.0,1
88,56,66,3,1.0,1
0,0,45,2,1.0,0
38,0,54,10,0.0,0
38,10,34,2,1.0,0
61,10,45,2,0.0,0
61,28,41,1,0.0,0
61,41,62,2,0.0,0
61,62,55,7,0.0,0
61,73,47,3,1.0,0
89,73,41,3,0.0,0
89,86,60,10,1.0,0
93,86,46,2,0.0,0
0,0,78,6,0.0,0
0,1,60,7,0.0,0
0,11,43,9,0.0,0
0,16,46,4,0.0,0
0,22,75,6,0.0,0
0,60,70,9,0.0,0
0,0,62,4,1.0,0
36,0,63,6,1.0,0
56,0,70,5,0.0,0
56,9,78,7,1.0,0
65,9,44,5,0.0,0
65,21,67,6,0.0,0
65,52,43,2,0.0,0
65,61,45,8,0.0,0
65,72,55,3,0.0,0
65,77,54,5,0.0,0
65,82,50,8,1.0,0
68,82,72,10,1.0,0
84,82,50,9,1.0,0
92,82,69,5,0.0,0
0,0,45,5,1.0,0
29,0,32,0,1.0,0
41,0,62,5,0.0,0
41,55,63,7,0.0,0
41,66,63,9,0.0,0
41,74,79,6,0.0,0
41,78,35,4,1.0,0
59,78,72,7,1.0,0
64,78,60,8,0.0,0
0,0,51,5,0.0,0
0,25,36,4,0.0,0
0,50,54,9,0.0,0
0,57,40,0,1.0,0
6,57,66,6,1.0,0
26,57,55,3,1.0,0
37,57,37,3,0.0,0
37,77,65,9,0.0,0
0,0,62,2,0.0,1
0,9,54,6,1.0,1
2,9,70,6,1.0,1
16,9,16,2,0.0,1
16,24,45,3,0.0,1
16,36,47,2,1.0,1
51,36,75,9,1.0,1
57,36,68,6,1.0,1
61,36,54,8,0.0,1
61,46,48,0,0.0,1
61,49,63,8,1.0,1
65,49,56,5,1.0,1
75,49,73,8,1.0,1
93,49,68,5,0.0,1
93,54,74,7,0.0,1
93,77,70,6,0.0,1
93,80,59,10,1.0,1
0,0,58,4,0.0,0
0,19,64,5,0.0,0
0,32,32,2,0.0,0
0,41,54,2,0.0,0
0,51,63,7,0.0,0
0,0,64,8,1.0,1
13,0,38,8,1.0,1
27,0,79,8,1.0,1
38,0,67,4,0.0,1
38,6,49,6,0.0,1
38,20,55,7,0.0,1
38,53,71,6,1.0,1
45,53,63,9,1.0,1
59,53,38,2,1.0,1
0,0,37,5,0.0,1
0,11,50,5,1.0,1
35,11,66,6,0.0,1
35,16,68,7,0.0,1
35,28,64,9,1.0,1
40,28,59,5,1.0,1
46,28,63,7,0.0,1
46,81,70,7,1.0,1
72,81,40,5,1.0,1
98,81,62,7,1.0,1
0,0,67,7,0.0,0
0,11,56,6,0.0,0
0,23,43,3,1.0,0
9,23,78,7,0.0,0
9,46,54,2,1.0,0
26,46,62,8,0.0,0
26,68,68,8,1.0,0
42,68,54,2,1.0,0
73,68,61,6,0.0,0
73,69,69,10,1.0,0
89,69,70,11,0.0,0
89,75,70,6,0.0,0
89,94,61,8,0.0,0
0,0,55,9,0.0,0
0,20,60,5,0.0,0
0,28,42,9,1.0,0
33,28,56,6,1.0,0
41,28,66,9,0.0,0
41,40,46,7,0.0,0
41,52,68,7,1.0,0
44,52,68,7,0.0,0
44,86,60,6,0.0,0
0,0,38,3,1.0,0
16,0,68,7,0.0,0
16,9,54,4,0.0,0
16,38,66,4,1.0,0
20,38,70,11,0.0,0
20,43,46,6,0.0,0
20,76,75,8,1.0,0
51,76,49,4,0.0,0
51,99,60,13,1.0,0
71,99,49,6,0.0,0
0,0,61,2,1.0,1
5,0,37,6,1.0,1
19,0,48,4,0.0,1
19,7,59,7,0.0,1
19,9,43,2,0.0,1
19,14,57,8,1.0,1
44,14,67,2,1.0,1
63,14,60,9,1.0,1
72,14,57,4,1.0,1
88,14,36,6,1.0,1
99,14,68,8,1.0,1
0,0,66,3,0.0,0
0,25,66,4,0.0,0
0,33,73,6,0.0,0
0,48,54,5,0.0,0
0,55,60,8,0.0,0
0,62,53,7,0.0,0
0,72,59,7,0.0,0
0,91,58,9,0.0,0
0,0,64,12,1.0,1
5,0,77,11,1.0,1
30,0,45,3,1.0,1
51,0,61,5,0.0,1
51,9,64,5,1.0,1
56,9,73,10,0.0,1
56,33,85,11,0.0,1
56,51,77,6,0.0,1
56,56,65,6,1.0,1
76,56,45,0,0.0,1
76,67,41,2,0.0,1
76,78,68,7,1.0,1
93,78,76,7,1.0,1
0,0,65,11,0.0,0
0,10,49,11,1.0,0
3,10,58,9,0.0,0
3,29,70,3,0.0,0
3,32,53,6,0.0,0
3,55,68,8,0.0,0
3,67,69,8,0.0,0
3,77,37,5,1.0,0
8,77,76,9,1.0,0
15,77,41,2,0.0,0
15,87,62,7,0.0,0
0,0,71,6,1.0,1
10,0,56,10,0.0,1
10,3,50,2,0.0,1
10,4,69,8,0.0,1
10,35,69,8,1.0,1
14,35,70,6,1.0,1
28,35,48,3,1.0,1
42,35,71,9,1.0,1
43,35,31,1,1.0,1
61,35,62,10,1.0,1
68,35,59,8,1.0,1
0,0,65,7,1.0,0
20,0,41,4,1.0,0
28,0,57,6,0.0,0
28,45,74,8,0.0,0
28,72,72,10,1.0,0
85,72,44,2,1.0,0
91,72,61,8,0.0,0
0,0,63,4,0.0,1
0,28,54,3,1.0,1
9,28,65,7,0.0,1
9,36,30,6,1.0,1
24,36,51,6,1.0,1
81,36,72,7,0.0,1
81,38,65,9,0.0,1
81,74,40,4,0.0,1
81,83,51,9,0.0,1
81,94,37,2,1.0,1
0,0,71,6,1.0,0
8,0,51,1,0.0,0
8,10,32,2,0.0,0
8,14,34,5,1.0,0
16,14,37,3,0.0,0
16,30,70,6,1.0,0
18,30,64,5,0.0,0
18,36,67,0,0.0,0
18,38,59,8,1.0,0
24,38,51,4,1.0,0
42,38,60,7,0.0,0
42,64,45,2,0.0,0
42,70,66,6,0.0,0
42,95,49,1,0.0,0
0,0,67,5,1.0,1
33,0,78,7,1.0,1
42,0,50,3,1.0,1
54,0,57,7,1.0,1
77,0,63,4,0.0,1
77,13,51,4,1.0,1
91,13,75,7,1.0,1
0,0,79,7,0.0,0
0,29,57,9,0.0,0
0,42,48,2,0.0,0
0,69,65,7,1.0,0
24,69,50,3,1.0,0
33,69,55,4,0.0,0
0,0,41,4,1.0,1
37,0,44,10,0.0,1
37,16,37,2,0.0,1
37,28,63,9,0.0,1
37,29,75,6,1.0,1
53,29,58,6,1.0,1
67,29,52,4,1.0,1
0,0,56,1,0.0,0
0,37,62,4,1.0,0
18,37,67,4,0.0,0
18,41,54,10,1.0,0
42,41,59,6,0.0,0
42,58,25,3,0.0,0
42,65,68,9,0.0,0
42,88,46,6,0.0,0
42,90,63,8,0.0,0
0,0,46,2,1.0,1
9,0,39,2,1.0,1
20,0,70,7,0.0,1
20,17,27,0,1.0,1
75,17,41,5,0.0,1
75,19,84,8,0.0,1
75,32,56,4,0.0,1
75,40,65,8,1.0,1
82,40,24,3,1.0,1
0,0,60,5,0.0,1
0,9,60,5,0.0,1
0,21,33,4,1.0,1
10,21,33,6,1.0,1
55,21,49,7,0.0,1
55,33,59,3,0.0,1
55,45,51,4,0.0,1
55,70,41,2,0.0,1
55,78,44,0,1.0,1
82,78,54,4,1.0,1
0,0,76,8,0.0,0
0,4,39,1,0.0,0
0,7,40,3,1.0,0
18,7,71,4,0.0,0
18,30,72,8,1.0,0
26,30,69,9,1.0,0
33,30,54,7,1.0,0
46,30,38,2,0.0,0
46,66,67,4,1.0,0
62,66,62,4,1.0,0
81,66,59,6,1.0,0
95,66,43,1,0.0,0
95,93,40,4,0.0,0
95,95,53,5,0.0,0
0,0,41,1,1.0,1
21,0,40,3,1.0,1
47,0,60,5,0.0,1
47,17,64,4,0.0,1
47,30,69,5,0.0,1
47,33,47,6,1.0,1
49,33,18,0,1.0,1
93,33,64,4,0.0,1
93,49,62,7,1.0,1
0,0,48,4,1.0,1
15,0,62,3,0.0,1
15,7,68,10,1.0,1
25,7,37,4,0.0,1
25,26,26,6,1.0,1
42,26,49,3,0.0,1
42,40,67,7,1.0,1
64,40,53,0,1.0,1
75,40,65,5,0.0,1
75,48,56,3,0.0,1
75,60,62,13,1.0,1
86,60,39,3,1.0,1
92,60,63,5,1.0,1
0,0,22,2,1.0,1
37,0,84,7,0.0,1
37,1,27,3,1.0,1
54,1,43,3,1.0,1
61,1,66,6,1.0,1
68,1,62,7,0.0,1
68,8,45,2,0.0,1
68,23,61,3,0.0,1
68,31,44,3,0.0,1
68,37,54,5,1.0,1
83,37,58,4,1.0,1
89,37,73,6,1.0,1
0,0,50,4,0.0,1
0,39,43,7,1.0,1
49,39,42,3,1.0,1
66,39,53,5,0.0,1
66,58,32,4,1.0,1
0,0,38,3,1.0,1
5,0,53,5,0.0,1
5,3,33,7,0.0,1
5,7,48,1,1.0,1
16,7,74,11,1.0,1
75,7,37,3,1.0,1
79,7,43,4,1.0,1
90,7,68,7,0.0,1
90,49,42,4,0.0,1
90,75,47,4,1.0,1
0,0,57,5,1.0,1
7,0,47,2,1.0,1
32,0,82,9,0.0,1
32,10,31,1,1.0,1
70,10,68,8,1.0,1
82,10,62,8,1.0,1
95,10,71,8,0.0,1
95,28,24,0,1.0,1
0,0,74,5,0.0,0
0,20,65,9,0.0,0
0,32,44,4,0.0,0
0,68,63,7,0.0,0
0,74,61,6,1.0,0
3,74,76,8,0.0,0
3,95,42,7,1.0,0
22,95,49,7,1.0,0
42,95,37,4,1.0,0
81,95,38,4,1.0,0
87,95,47,4,0.0,0
0,0,45,3,1.0,1
22,0,18,2,1.0,1
64,0,63,5,1.0,1
73,0,31,7,1.0,1
98,0,61,5,0.0,1
98,30,37,3,0.0,1
98,37,49,9,0.0,1
98,38,50,3,0.0,1
98,61,37,6,1.0,1
0,0,53,2,1.0,1
2,0,38,8,0.0,1
2,7,56,11,1.0,1
20,7,50,5,1.0,1
33,7,82,9,1.0,1
52,7,57,6,1.0,1
72,7,65,8,1.0,1
83,7,64,8,1.0,1
0,0,45,7,1.0,1
23,0,34,0,1.0,1
24,0,80,11,1.0,1
29,0,62,7,0.0,1
29,16,50,5,1.0,1
58,16,65,7,1.0,1
62,16,54,8,0.0,1
62,48,29,0,1.0,1
94,48,68,8,0.0,1
94,66,27,6,1.0,1
0,0,55,7,0.0,1
0,16,65,3,0.0,1
0,29,49,1,1.0,1
25,29,24,0,1.0,1
53,29,72,8,1.0,1
65,29,72,5,1.0,1
69,29,68,5,1.0,1
81,29,71,8,0.0,1
81,39,82,6,1.0,1
84,39,63,5,1.0,1
93,39,41,3,1.0,1
96,39,73,6,1.0,1
0,0,56,5,0.0,0
0,4,63,7,1.0,0
29,4,54,11,0.0,0
29,40,70,7,0.0,0
29,76,48,2,1.0,0
59,76,37,2,0.0,0
59,95,71,11,1.0,0
66,95,42,9,1.0,0
73,95,41,7,1.0,0
81,95,60,6,0.0,0
0,0,70,7,0.0,0
0,21,67,9,0.0,0
0,39,51,8,1.0,0
7,39,62,6,1.0,0
32,39,70,4,0.0,0
32,44,77,8,1.0,0
38,44,73,8,1.0,0
44,44,47,6,1.0,0
51,44,34,6,1.0,0
54,44,60,5,0.0,0
54,62,87,8,0.0,0
54,68,60,6,0.0,0
54,79,62,8,0.0,0
0,0,47,4,1.0,1
5,0,57,7,0.0,1
5,10,72,8,0.0,1
5,23,22,2,1.0,1
46,23,57,7,0.0,1
46,34,57,8,0.0,1
46,72,40,4,1.0,1
80,72,64,5,0.0,1
80,76,69,10,1.0,1
0,0,27,0,1.0,0
19,0,70,7,1.0,0
51,0,62,3,1.0,0
62,0,65,4,1.0,0
63,0,59,6,1.0,0
72,0,51,8,1.0,0
79,0,46,0,0.0,0
79,8,56,8,1.0,0
91,8,65,10,0.0,0
91,36,59,6,0.0,0
91,41,74,10,0.0,0
91,57,56,6,0.0,0
91,74,46,6,0.0,0
0,0,37,4,0.0,1
0,11,59,6,1.0,1
14,11,57,8,1.0,1
18,11,62,8,0.0,1
18,23,42,4,1.0,1
23,23,75,7,0.0,1
23,60,46,6,0.0,1
23,91,39,2,1.0,1
28,91,46,2,1.0,1
60,91,73,12,1.0,1
0,0,46,7,1.0,1
2,0,63,8,0.0,1
2,13,60,8,1.0,1
9,13,60,5,0.0,1
9,15,61,7,0.0,1
9,41,69,5,1.0,1
34,41,82,10,0.0,1
34,42,32,8,0.0,1
34,56,71,7,1.0,1
59,56,55,4,1.0,1
65,56,50,7,1.0,1
76,56,59,7,1.0,1
97,56,69,5,0.0,1
97,60,56,5,0.0,1
97,79,33,0,0.0,1
97,83,65,5,0.0,1
97,96,47,8,1.0,1
0,0,72,6,0.0,1
0,4,64,5,0.0,1
0,23,48,2,0.0,1
0,56,47,2,1.0,1
12,56,63,6,0.0,1
12,62,52,5,1.0,1
33,62,49,3,1.0,1
58,62,39,2,0.0,1
58,63,69,8,1.0,1
0,0,42,5,1.0,1
3,0,42,7,1.0,1
28,0,64,5,0.0,1
28,26,72,10,0.0,1
28,32,56,7,0.0,1
28,43,37,0,1.0,1
40,43,38,1,1.0,1
75,43,31,1,1.0,1
0,0,87,9,0.0,0
0,9,68,9,0.0,0
0,45,76,6,0.0,0
0,79,62,6,0.0,0
0,0,45,1,1.0,0
12,0,71,6,0.0,0
12,16,52,3,1.0,0
34,16,64,9,0.0,0
0,0,57,7,1.0,1
4,0,30,0,1.0,1
75,0,43,4,1.0,1
0,0,42,3,0.0,1
0,16,67,7,0.0,1
0,29,19,3,1.0,1
7,29,65,12,0.0,1
7,42,49,0,0.0,1
7,63,52,1,1.0,1
13,63,54,7,1.0,1
40,63,43,2,1.0,1
43,63,69,8,1.0,1
60,63,76,6,0.0,1
60,75,55,8,1.0,1
98,75,44,6,0.0,1
98,78,50,5,1.0,1
0,0,56,4,0.0,1
0,3,32,1,1.0,1
13,3,72,7,0.0,1
13,31,76,8,1.0,1
15,31,60,10,0.0,1
15,63,49,4,1.0,1
20,63,67,4,0.0,1
20,72,41,4,1.0,1
31,72,64,9,1.0,1
93,72,52,3,1.0,1
0,0,47,7,1.0,1
4,0,54,2,1.0,1
27,0,60,6,0.0,1
27,7,50,8,0.0,1
27,19,34,3,1.0,1
38,19,72,8,0.0,1
38,43,77,7,0.0,1
38,56,32,4,1.0,1
92,56,45,5,0.0,1
92,70,78,14,1.0,1
0,0,23,2,0.0,0
0,10,61,5,0.0,0
0,48,37,2,0.0,0
0,56,56,9,1.0,0
17,56,74,4,0.0,0
17,58,42,2,0.0,0
17,61,45,0,1.0,0
68,61,53,2,1.0,0
69,61,47,4,1.0,0
75,61,56,5,0.0,0
75,66,70,10,0.0,0
75,85,61,5,0.0,0
0,0,69,8,1.0,1
11,0,43,3,1.0,1
28,0,61,6,1.0,1
41,0,55,8,1.0,1
83,0,59,8,0.0,1
83,6,63,7,1.0,1
98,6,61,5,1.0,1
0,0,43,4,1.0,0
24,0,72,4,0.0,0
24,26,46,2,1.0,0
32,26,76,7,0.0,0
32,37,50,7,0.0,0
32,44,70,8,0.0,0
0,0,54,6,1.0,1
1,0,45,3,1.0,1
6,0,66,6,0.0,1
6,20,30,0,1.0,1
25,20,36,3,1.0,1
34,20,55,2,0.0,1
34,27,61,9,1.0,1
44,27,15,1,1.0,1
69,27,55,6,0.0,1
69,66,45,1,1.0,1
96,66,40,4,0.0,1
96,67,73,6,0.0,1
96,71,73,6,1.0,1
0,0,32,3,1.0,1
24,0,37,4,0.0,1
24,7,42,6,0.0,1
24,14,70,10,0.0,1
24,19,55,9,0.0,1
24,22,73,6,0.0,1
24,24,39,1,1.0,1
27,24,62,6,0.0,1
27,27,60,6,0.0,1
27,53,64,6,0.0,1
27,75,75,6,1.0,1
63,75,63,5,0.0,1
63,81,45,2,1.0,1
93,81,63,7,0.0,1
93,95,68,7,1.0,1
0,0,71,9,1.0,0
27,0,63,8,1.0,0
29,0,49,2,0.0,0
29,22,45,5,1.0,0
32,22,70,6,0.0,0
32,35,49,6,1.0,0
50,35,36,4,0.0,0
50,49,55,9,0.0,0
50,80,72,8,1.0,0
74,80,50,5,0.0,0
74,88,60,5,0.0,0
0,0,64,6,0.0,0
0,8,69,8,0.0,0
0,11,36,4,1.0,0
22,11,56,7,0.0,0
22,22,58,6,0.0,0
22,49,63,5,0.0,0
22,50,67,10,0.0,0
22,55,42,4,0.0,0
22,61,26,5,1.0,0
51,61,72,8,0.0,0
51,64,45,6,0.5,0
51,64,39,2,0.0,0
51,89,64,9,0.0,0
0,0,59,9,1.0,0
14,0,72,7,0.0,0
14,8,21,1,0.0,0
14,12,53,4,0.0,0
14,24,37,5,0.0,0
14,36,52,8,0.0,0
14,45,59,3,1.0,0
40,45,45,5,1.0,0
52,45,64,9,0.0,0
52,47,70,8,1.0,0
67,47,71,7,0.0,0
67,52,55,2,1.0,0
99,52,65,7,0.0,0
99,75,70,7,0.0,0
0,0,71,5,0.0,0
0,14,69,9,1.0,0
4,14,55,6,1.0,0
41,14,45,2,1.0,0
70,14,71,9,0.0,0
70,28,43,5,0.0,0
70,87,67,8,0.0,0
0,0,79,6,1.0,1
8,0,44,3,0.0,1
8,17,61,7,0.0,1
8,25,32,5,0.0,1
8,29,68,4,0.0,1
8,42,42,0,1.0,1
18,42,71,6,1.0,1
28,42,54,4,0.0,1
28,55,74,5,1.0,1
33,55,78,6,0.0,1
33,73,45,6,1.0,1
61,73,66,10,1.0,1
78,73,68,7,0.0,1
78,97,72,7,1.0,1
94,97,53,5,1.0,1
0,0,72,10,0.0,0
0,24,61,9,1.0,0
22,24,74,8,0.0,0
22,34,41,1,0.0,0
22,77,24,0,1.0,0
59,77,69,7,0.0,0
0,0,43,5,0.0,0
0,25,64,9,0.0,0
0,39,65,6,1.0,0
9,39,44,5,1.0,0
26,39,68,6,0.0,0
26,66,60,9,0.0,0
26,67,69,7,1.0,0
36,67,72,7,0.0,0
0,0,61,8,0.0,0
0,18,53,7,0.0,0
0,40,31,3,0.0,0
0,49,41,6,1.0,0
15,49,68,8,1.0,0
51,49,84,9,0.0,0
51,57,78,4,0.0,0
51,95,64,7,0.0,0
0,0,76,9,0.0,0
0,8,74,6,1.0,0
3,8,76,10,0.0,0
3,24,43,6,0.0,0
3,54,23,2,1.0,0
7,54,62,2,0.0,0
7,87,51,3,1.0,0
18,87,61,7,1.0,0
21,87,56,7,0.0,0
0,0,36,2,1.0,0
14,0,55,10,0.0,0
14,17,50,6,0.0,0
14,58,38,7,0.0,0
14,73,40,4,1.0,0
39,73,52,4,1.0,0
61,73,51,1,1.0,0
63,73,61,8,0.0,0
63,93,62,8,0.0,0
0,0,73,8,1.0,0
10,0,48,6,1.0,0
12,0,52,7,0.0,0
12,8,68,6,1.0,0
19,8,59,8,0.0,0
19,20,36,3,1.0,0
20,20,63,3,0.0,0
20,26,56,5,1.0,0
36,26,37,8,0.0,0
36,31,54,5,1.0,0
38,31,53,8,0.0,0
38,95,28,0,1.0,0
54,95,61,6,0.0,0
0,0,53,4,0.0,1
0,22,48,6,0.0,1
0,28,60,5,1.0,1
21,28,69,7,0.0,1
21,35,62,2,0.0,1
21,42,66,6,1.0,1
31,42,60,10,1.0,1
64,42,49,4,0.0,1
64,46,59,7,0.0,1
64,57,37,4,1.0,1
69,57,54,4,0.0,1
69,60,39,4,1.0,1
78,60,53,6,1.0,1
86,60,50,6,1.0,1
0,0,76,6,1.0,0
7,0,66,10,1.0,0
13,0,61,9,0.0,0
13,14,51,5,1.0,0
17,14,55,9,0.0,0
17,25,64,8,0.0,0
17,39,46,2,0.0,0
17,65,69,8,0.0,0
17,73,60,5,1.0,0
19,73,62,3,0.0,0
0,0,75,3,0.0,0
0,14,57,7,0.0,0
0,51,58,7,0.0,0
0,54,39,6,1.0,0
10,54,72,8,0.0,0
10,64,30,5,0.0,0
10,67,58,6,1.0,0
36,67,67,7,0.0,0
36,84,79,8,0.0,0
36,87,70,7,0.0,0
36,93,37,7,1.0,0
47,93,60,10,0.0,0
0,0,71,5,1.0,1
6,0,42,6,1.0,1
19,0,18,1,1.0,1
30,0,28,10,1.0,1
71,0,64,7,1.0,1
90,0,35,3,1.0,1
0,0,45,2,1.0,1
5,0,79,9,1.0,1
22,0,75,7,1.0,1
44,0,79,11,0.0,1
44,5,48,8,0.0,1
44,43,49,3,1.0,1
52,43,63,7,1.0,1
73,43,76,12,0.0,1
73,52,37,6,1.0,1
85,52,59,8,1.0,1
0,0,67,7,1.0,1
8,0,23,0,1.0,1
58,0,60,10,1.0,1
66,0,39,5,1.0,1
74,0,64,8,0.0,1
74,3,36,6,0.0,1
74,9,68,8,1.0,1
0,0,75,7,0.0,0
0,38,54,5,0.0,0
0,45,54,8,1.0,0
22,45,53,7,0.0,0
22,58,53,3,1.0,0
44,58,60,9,1.0,0
75,58,26,5,1.0,0
84,58,57,8,0.0,0
0,0,61,9,0.0,1
0,9,52,3,0.0,1
0,10,39,4,1.0,1
12,10,41,3,1.0,1
20,10,72,6,1.0,1
35,10,65,4,0.0,1
35,19,36,7,0.0,1
35,42,72,5,0.0,1
35,70,75,10,0.0,1
